"param","spp","tag","mean","q5","q95","f","Neff","Rhat"
"tree","Xolmis_dominicanus","XOLMDOMI",-0.7536429295,-1.2061345,-0.33168325,1.0004387417295,3468.04056280535,1.00020249182977
"tree","Xolmis_irupero","XOLMIRUP",0.552942613975325,-0.15030415,1.485649,0.872421486867285,2494.51590912095,1.00025778379059
"tree","Zenaida_auriculata","ZENAAURI",0.406426200690372,-0.089990585,1.038019,0.901692869115804,2959.46338288102,1.00143747837868
"tree","Zonotrichia_capensis","ZONOCAPE",0.9704495785,0.6707784,1.3085495,1.00097843357325,3801.53066149436,1.0009718771371
"land_use","Agelaioides_badius","AGELBADI",0.36471874349725,-0.10478775,0.883359099999999,0.894825524329265,2599.6367082728,1.00025745269978
"land_use","Alopochelidon_fucata","ALOPFUCA",0.178864947763,-0.3869157,0.83391985,0.671002221018074,2575.0158306832,0.999992233006373
"land_use","Amblyramphus_holosericeus","AMBLHOLO",-0.51952205936525,-1.032783,0.0127481599999999,0.944564818308269,3281.16598001305,1.00022505131642
"land_use","Ammodramus_humeralis","AMMOHUME",-0.030885048703875,-0.6362156,0.66698505,0.551062203605285,2710.6599651057,1.00174255799485
"land_use","Anthus_correndera","ANTHCORR",-0.0994080231604,-0.584596,0.4506732,0.641067241856474,2306.69118225557,1.00046366930826
"land_use","Anthus_furcatus","ANTHFURC",-0.352976745837,-0.85837075,0.12165055,0.89420128585701,3595.63347864876,1.00185787283053
"land_use","Anthus_hellmayri","ANTHHELL",-0.27845986909732,-0.7983983,0.2196274,0.814733138610269,3428.14599572949,1.00117841688955
"land_use","Anumbius_annumbi","ANUMANNU",-0.404153131317,-0.73489665,-0.06866745,0.972227711697149,3889.76974957601,1.00078233704018
"land_use","Athene_cunicularia","ATHECUNI",-0.9112998257325,-1.399591,-0.477798,1.00008226190275,3247.38271393988,1.0013861838623
"land_use","Caracara_plancus","CARAPLAN",-1.1052002563755,-1.743955,-0.5031985,0.997288782929594,2748.41292350253,1.00002128235267
"land_use","Colaptes_campestris","COLACAMP",-0.9300160107325,-1.470038,-0.48415535,1.00042931014195,2931.53327574825,1.0000581352717
"land_use","Colaptes_melanochloros","COLAMELA",-0.4030298851405,-0.8754191,0.0709333799999999,0.92089660266578,3503.24723362129,0.999969461287002
"land_use","Cranioleuca_sulphurifera","CRANSULP",0.25416217270275,-0.3407416,0.920195849999999,0.737983676269008,2633.78760892688,0.999996489421437
"land_use","Donacospiza_albifrons","DONAALBI",-0.42212176351825,-0.95475915,0.0932857349999998,0.909290341111528,3298.48139216813,1.00195842452394
"land_use","Drymornis_bridgesii","DRYMBRID",-0.2967330831385,-0.8260554,0.3429224,0.809553333459658,2623.1666008404,1.0010713718894
"land_use","Emberizoides_ypiranganus","EMBEYPIR",-0.09457758880565,-0.66466855,0.54769275,0.620671262219031,2832.26503494896,1.00030408633709
"land_use","Embernagra_platensis","EMBEPLAT",-0.6476580467175,-1.137327,-0.2141231,0.994086230412048,2992.55427572279,1.00065081140333
"land_use","Falco_sparverius","FALCSPAR",-0.575192538317,-1.0013985,-0.166365000000001,0.985669627898495,3521.20618245534,1.00018670716992
"land_use","Furnarius_rufus","FURNRUFU",-0.575466613263275,-0.98200675,-0.1714529,0.988182526339317,3619.37280801434,1.00072613824138
"land_use","Gallinago_paraguaiae","GALLPARA",-0.519113486811,-0.9570061,-0.0779425450000002,0.970985778219789,3700.9475858055,1.00065262757323
"land_use","Geothlypis_aequinoctialis","GEOTAEQU",0.208494444146,-0.3187295,0.78970995,0.718840590571066,2663.50236345637,1.00063162455238
"land_use","Gnorimopsar_chopi","GNORCHOP",-0.32738962714475,-0.8271649,0.2440356,0.84462105310492,2888.88802198606,1.0015914591013
"land_use","Guira_guira","GUIRGUIR",-0.1403872449775,-0.56917695,0.2915782,0.709214298586059,3602.92546932664,1.00228842919816
"land_use","Hymenops_perspicillatus","HYMEPERS",-0.129577534380305,-0.57929375,0.34488935,0.685705878784956,2830.73887172055,1.00049727312729
"land_use","Leptasthenura_platensis","LEPTPLAT",0.1876827552485,-0.4061248,0.841025599999999,0.685190144872755,2808.79936307618,1.00010138956907
"land_use","Limnoctites_rectirostris","LIMNRECT",-0.2139019872625,-0.75182555,0.32228215,0.751779232312117,3456.70178446503,1.00040856701224
"land_use","Machetornis_rixosa","MACHRIXO",-0.5859775380555,-1.10942,-0.1163635,0.976344491438473,3058.15264646195,1.00010197023131
"land_use","Milvago_chimango","MILVCHIM",-0.71154417292925,-1.2045925,-0.18976915,0.986477823341481,2744.54975943237,1.00231831192572
"land_use","Mimus_saturninus","MIMUSATU",-0.7481611681,-1.130537,-0.37851705,1.00028291565725,3689.39634806361,1.00071179365932
"land_use","Molothrus_bonariensis","MOLOBONA",-0.389429956832,-0.8424531,0.0247515799999998,0.937172136974068,2086.04030835088,0.999993557311643
"land_use","Molothrus_rufoaxillaris","MOLORUFO",-0.025545896461,-0.50621425,0.4967816,0.544307704032333,3203.628452979,1.00078393089551
"land_use","Myiopsitta_monachus","MYIOMONA",-0.14456585922425,-0.5831256,0.29664815,0.710703647953471,3791.37251938157,1.00045954523594
"land_use","Nothura_maculosa","NOTHMACU",-0.78581554081,-1.3699215,-0.20484355,0.983140160027225,2561.1779166857,1.00014712056083
"land_use","Paroaria_coronata","PAROCORO",-0.2543057624,-0.6624487,0.19333295,0.842735252453734,3240.9393644569,1.00014729860953
"land_use","Phacellodomus_striaticollis","PHACSTRI",-0.303605509165625,-0.7016892,0.0963628799999999,0.901300567394139,3904.3498785659,1.00051095764767
"land_use","Pitangus_sulphuratus","PITASULP",-0.4779377190475,-0.8741755,-0.0807815350000005,0.973693167740101,3617.13303147601,1.00039386972492
"land_use","Poospiza_nigrorufa","POOSNIGR",-0.15677545988065,-0.746076,0.5113525,0.677097852941187,2872.12338299527,1.00029416757537
"land_use","Progne_chalybea","PROGCHAL",-0.2297622295733,-0.70845675,0.25241905,0.801349164244549,3412.41288193241,1.00094231974225
"land_use","Progne_tapera","PROGTAPE",0.24262992492525,-0.2483106,0.759195,0.780242700718087,3602.0587994001,1.00117989338413
"land_use","Pseudoleistes_guirahuro","PSEUGUIR",-0.1086730058995,-0.6017812,0.3945669,0.650786976248944,3703.18296275502,1.00034345320905
"land_use","Pseudoleistes_virescens","PSEUVIRE",-0.14441640572175,-0.51688655,0.2379151,0.737096822549916,3676.48662214456,1.00218457093602
"land_use","Pygochelidon_cyanoleuca","PYGOCYAN",0.332419059908,-0.1657819,0.83239605,0.866413651946229,3602.38511735125,1.00187542641464
"land_use","Pyrocephalus_rubinus","PYRORUBI",-0.2630764912655,-0.66555685,0.1315884,0.860689127777361,3276.02181020832,1.00049392696427
"land_use","Rhynchotus_rufescens","RHYNRUFE",-0.8623786588875,-1.35998,-0.37267495,0.998290734193304,3677.0094321481,1.00081937193619
"land_use","Riparia_riparia","RIPARIPA",0.669277030325625,0.07911569,1.309145,0.968724596191182,2614.20544798335,1.00167456359681
"land_use","Rostratula_semicollaris","ROSTSEMI",-0.32204079686456,-0.8366347,0.25665555,0.846216367830281,3050.36705527005,1.00015995701885
"land_use","Satrapa_icterophrys","SATRICTE",-0.1721618085397,-0.64074555,0.2596074,0.736802024650947,3735.54082984951,0.999576244282759
"land_use","Sicalis_flaveola","SICAFLAV",-0.061677094191925,-0.4814703,0.3439066,0.594168257362388,3381.24466803593,1.00114753108778
"land_use","Sicalis_luteola","SICALUTE",-0.0636703693013,-0.49683155,0.348522549999999,0.589685510314369,3270.11519016896,1.00051737139641
"land_use","Spartonoica_maluroides","SPARMALU",0.246108919925475,-0.34287465,0.90139985,0.736439919963285,2678.56976722684,1.00127583310788
"land_use","Sporophila_caerulescens","SPORCAER",-0.253790570739887,-0.80107905,0.30432695,0.772976098413046,3278.51544204057,1.00030970375673
"land_use","Stelgidopteryx_ruficollis","STELRUFI",0.54308670725925,-0.024994395,1.1245295,0.941584414758198,2560.64125280815,1.00173177025993
"land_use","Sturnella_superciliaris","STURSUPE",0.491607633167736,-0.05588933,1.090082,0.924530166135772,1921.16667569232,1.00038809895048
"land_use","Syrigma_sibilatrix","SYRISIBI",-0.5224509217905,-1.139151,0.10171735,0.916750765598414,3331.53908366482,0.999828056640494
"land_use","Tachuris_rubrigastra","TACHRUBR",0.22220957422225,-0.3959367,0.875663449999999,0.711266810475702,2521.90114033274,1.00081931609694
"land_use","Tachycineta_leucorrhoa","TACHLEUC",0.48893542027325,0.06511867,0.92347435,0.96952887979383,3756.75024390957,1.00124840671623
"land_use","Theristicus_caerulescens","THERCAER",-0.78585487778775,-1.4903825,-0.10666185,0.969510379150933,3023.35526144401,1.00024398449231
"land_use","Troglodytes_aedon","TROGAEDO",0.168180895268975,-0.3315904,0.72351055,0.68170329893451,2691.08467852799,0.999960477110428
"land_use","Turdus_amaurochalinus","TURDAMAU",-0.6734082965225,-1.1620835,-0.25050895,0.996083048427191,3085.70790642024,1.00022662267903
"land_use","Turdus_rufiventris","TURDRUFI",-0.52002438288675,-0.94524365,-0.0570942750000002,0.963041459656301,3478.9074819221,1.0003339214168
"land_use","Tyrannus_melancholicus","TYRAMELA",-0.229749793483475,-0.6165402,0.1543401,0.835917372286316,3738.160908326,1.00025147509587
"land_use","Tyrannus_savana","TYRASAVA",-0.34262997686425,-0.7068309,0.0266378699999999,0.938390424280978,3466.64303396941,1.00082313138496
"land_use","Vanellus_chilensis","VANECHIL",-0.8430115275,-1.2053705,-0.5030768,1.00083677346562,3591.31708942504,1.00123833366816
"land_use","Xanthopsar_flavus","XANTFLAV",0.30439452936625,-0.14871205,0.7885606,0.860619668374938,3042.47261657153,1.00173118218836
"land_use","Xolmis_cinereus","XOLMCINE",-0.484257374613,-0.8606783,-0.1089915,0.979727854802231,3819.85653271851,1.00099190297025
"land_use","Xolmis_dominicanus","XOLMDOMI",-0.2778648250665,-0.7405837,0.1896665,0.839150087144839,3689.6204168617,1.00018378561984
"land_use","Xolmis_irupero","XOLMIRUP",-0.5958571649525,-1.055672,-0.17783155,0.987628864041843,3318.18458469883,1.00103468732252
"land_use","Zenaida_auriculata","ZENAAURI",0.00738902028665,-0.54987585,0.6018752,0.492811788852107,2946.15297442541,0.999852414136347
"land_use","Zonotrichia_capensis","ZONOCAPE",-0.308798640705525,-0.7321287,0.0804631749999999,0.893801422934239,3043.15490428747,1.000169246644
"Intercept","Agelaioides_badius","AGELBADI",-3.5264686863,-4.8018965,-2.0605635,1.00080056966091,585.337520816596,1.00703054484619
"Intercept","Alopochelidon_fucata","ALOPFUCA",-6.07662183175,-8.207322,-3.6742845,1.00043632205318,844.565993610913,1.00160497609119
"Intercept","Amblyramphus_holosericeus","AMBLHOLO",-5.376491058085,-7.302861,-3.2347585,0.999325396739711,598.096061102203,1.00347749059288
"Intercept","Ammodramus_humeralis","AMMOHUME",-5.830367675,-7.6271315,-3.7207175,1.00080167742388,677.556484612804,1.00217832193751
"Intercept","Anthus_correndera","ANTHCORR",-3.210048211105,-4.962865,-0.93067645,0.981264478708686,586.963628033113,1.00504743338363
"Intercept","Anthus_furcatus","ANTHFURC",-3.53998919364,-5.04758,-1.6105805,0.994792833823068,543.220084237425,1.00690852560406
"Intercept","Anthus_hellmayri","ANTHHELL",-3.198902027375,-5.1103715,-0.555472200000006,0.967936653291257,670.136360073368,1.00254664924371
"Intercept","Anumbius_annumbi","ANUMANNU",0.31575753753325,-0.5069472,1.246815,0.718489974234424,306.623190962216,1.0048469989964
"Intercept","Athene_cunicularia","ATHECUNI",-1.98255315402,-2.877998,-1.002271,0.999333818121614,408.567376019845,1.00573672488593
"Intercept","Caracara_plancus","CARAPLAN",1.685005660245,-0.57890515,4.257639,0.876666114297638,976.983534595071,1.00481360115306
"Intercept","Colaptes_campestris","COLACAMP",1.7072987039925,0.3896584,3.2166505,0.988039220521873,523.835142361795,1.00619658997829
"Intercept","Colaptes_melanochloros","COLAMELA",-1.5585310699075,-2.650082,-0.40649935,0.98486273985629,505.357787253757,1.00847317014299
"Intercept","Cranioleuca_sulphurifera","CRANSULP",-7.2836593948,-9.8244335,-4.6754795,1.00084208942396,769.234412307143,1.00294334918863
"Intercept","Donacospiza_albifrons","DONAALBI",-4.43506642225,-5.9986715,-2.790208,1.00070088223884,617.40933535043,1.00425344423612
"Intercept","Drymornis_bridgesii","DRYMBRID",-5.23062430585,-7.227043,-2.889451,0.997839422820812,885.002689815095,1.00541661864642
"Intercept","Emberizoides_ypiranganus","EMBEYPIR",-6.606832123,-9.0499835,-3.979404,1.00074171426898,692.470682839217,1.00378659372556
"Intercept","Embernagra_platensis","EMBEPLAT",-2.22163303925,-2.9974235,-1.3822905,1.00083157569496,312.731273495077,1.00838158692631
"Intercept","Falco_sparverius","FALCSPAR",-0.196032219742575,-1.5419895,1.5033575,0.635048599918037,828.430389800814,1.00239604397416
"Intercept","Furnarius_rufus","FURNRUFU",1.882990246475,0.987368,2.8768265,1.00090362379366,419.703726094198,1.00785769779086
"Intercept","Gallinago_paraguaiae","GALLPARA",-3.0123898337,-4.306894,-1.467021,0.997018318175283,713.844357063336,1.00125406912879
"Intercept","Geothlypis_aequinoctialis","GEOTAEQU",-6.11231366025,-7.932235,-4.110009,1.00078627717346,662.805228537847,1.00566981213711
"Intercept","Gnorimopsar_chopi","GNORCHOP",-5.20977539175,-6.9788065,-3.1698525,1.00070176681445,842.0099217734,1.00161707084186
"Intercept","Guira_guira","GUIRGUIR",-1.58393540048075,-2.9785835,0.0650852199999996,0.943300495301348,475.411286875229,1.01099627311277
"Intercept","Hymenops_perspicillatus","HYMEPERS",-4.6519212975,-5.7098945,-3.603122,1.00068401338779,367.701889004609,1.00775438762346
"Intercept","Leptasthenura_platensis","LEPTPLAT",-6.48953592075,-8.925687,-4.0050465,0.997581620438698,916.972146841769,1.00526731517003
"Intercept","Limnoctites_rectirostris","LIMNRECT",-4.77034601505,-6.5878675,-2.816338,1.00060459472896,630.137078212651,1.00609291497552
"Intercept","Machetornis_rixosa","MACHRIXO",1.33186520602465,-0.2635082,3.2312665,0.904346353970181,780.730760157118,1.00469640882184
"Intercept","Milvago_chimango","MILVCHIM",-0.5166121319205,-1.831734,1.0061035,0.739418422992929,611.649653733787,1.00686934342625
"Intercept","Mimus_saturninus","MIMUSATU",0.8021437868975,0.03714324,1.687345,0.954369583162352,274.842609867668,1.0123419327546
"Intercept","Molothrus_bonariensis","MOLOBONA",0.90573905294375,0.1053183,1.802051,0.965805492256635,277.05540740624,1.00902091076526
"Intercept","Molothrus_rufoaxillaris","MOLORUFO",-3.462967787625,-5.4915595,-0.762292500000002,0.977439431446155,539.073498866172,1.00681825412203
"Intercept","Myiopsitta_monachus","MYIOMONA",-0.165852569728325,-1.0716355,0.81236955,0.631572762260069,484.706841482589,1.00637777994794
"Intercept","Nothura_maculosa","NOTHMACU",2.0727836035325,0.6643555,3.900151,0.995955254939052,693.04091038016,1.00340966765598
"Intercept","Paroaria_coronata","PAROCORO",-0.545033965693,-1.62102,0.628746499999999,0.793833703336793,570.953881546338,1.00891553212373
"Intercept","Phacellodomus_striaticollis","PHACSTRI",-2.431144149,-3.268197,-1.5368935,1.00067564663648,276.03543351672,1.00706564198207
"Intercept","Pitangus_sulphuratus","PITASULP",1.09045423102,0.2562214,2.035971,0.985582504883792,376.623844547629,1.0070333372745
"Intercept","Poospiza_nigrorufa","POOSNIGR",-6.814763253,-9.316656,-4.322569,1.00047687936591,610.849139317213,1.00551524937914
"Intercept","Progne_chalybea","PROGCHAL",-2.47651164759,-4.2628885,-0.178578800000002,0.959551213969521,796.758600367499,1.00601601077009
"Intercept","Progne_tapera","PROGTAPE",1.5564961993,0.7065515,2.470816,1.00024461748221,335.074083370691,1.00664011240854
"Intercept","Pseudoleistes_guirahuro","PSEUGUIR",-3.5978218024,-5.1666945,-1.8001325,0.998035035478503,672.243645534894,1.00609476760498
"Intercept","Pseudoleistes_virescens","PSEUVIRE",-0.93819513300525,-1.7006235,-0.1022007,0.963747473305928,302.089560666014,1.00903415981711
"Intercept","Pygochelidon_cyanoleuca","PYGOCYAN",-1.32353385464175,-2.5033305,-0.0551420550000004,0.955131131063759,472.373508359403,1.00556977810957
"Intercept","Pyrocephalus_rubinus","PYRORUBI",0.86637423394225,-0.04691375,1.856878,0.93593974583806,392.562627162627,1.00936618734596
"Intercept","Rhynchotus_rufescens","RHYNRUFE",-2.82633002,-3.7058435,-1.8960435,1.00006937526033,336.545436902515,1.00951974760428
"Intercept","Riparia_riparia","RIPARIPA",-5.699717021915,-7.8555395,-3.154801,0.998868686042875,1161.88490973494,1.00392641778398
"Intercept","Rostratula_semicollaris","ROSTSEMI",-5.4708626715,-7.823117,-2.960338,1.0002724533825,1005.00775685923,1.00125433983117
"Intercept","Satrapa_icterophrys","SATRICTE",-2.37039347523525,-3.795702,-0.70538665,0.984810129801003,765.350743544809,1.00348898443655
"Intercept","Sicalis_flaveola","SICAFLAV",-0.59207718336075,-1.5969875,0.50380885,0.826069428607427,419.60407671572,1.00709774089816
"Intercept","Sicalis_luteola","SICALUTE",0.201161330431775,-0.5504108,1.077751,0.64640291770166,265.792891519965,1.00926623215143
"Intercept","Spartonoica_maluroides","SPARMALU",-7.019816391,-9.499693,-4.5475505,1.00084591834703,670.523112785957,1.00248649055551
"Intercept","Sporophila_caerulescens","SPORCAER",-4.71552011275,-6.2503335,-2.860781,1.00068843881141,739.661324054927,1.00599264915736
"Intercept","Stelgidopteryx_ruficollis","STELRUFI",-4.2190289471075,-6.356674,-1.417795,0.987561564323442,728.175701055579,1.00581687036815
"Intercept","Sturnella_superciliaris","STURSUPE",-3.503026782,-4.739821,-2.1610685,1.00083160380579,680.377144982786,1.00595182233382
"Intercept","Syrigma_sibilatrix","SYRISIBI",-3.5612225477925,-5.522707,-1.1371365,0.981919153306394,1058.46998392161,1.00128557186115
"Intercept","Tachuris_rubrigastra","TACHRUBR",-7.05673864,-9.555352,-4.3897355,0.999943331438042,758.043963590089,1.0047456588916
"Intercept","Tachycineta_leucorrhoa","TACHLEUC",0.745575129719,-0.12082305,1.6870685,0.918731003090021,275.575221311814,1.00723195863506
"Intercept","Theristicus_caerulescens","THERCAER",-1.66553101650075,-3.572182,0.5817898,0.896202384494857,927.984404976077,1.00500836101848
"Intercept","Troglodytes_aedon","TROGAEDO",-4.7484191775,-6.124098,-3.2012925,0.999478515050387,739.818782550592,1.00481114765653
"Intercept","Turdus_amaurochalinus","TURDAMAU",-2.4286496651,-3.3635915,-1.4048605,1.00076495260246,423.214347633313,1.00767781680168
"Intercept","Turdus_rufiventris","TURDRUFI",-2.31496114205,-3.5652145,-0.911426650000001,0.99425615666721,539.100231337737,1.00745406182371
"Intercept","Tyrannus_melancholicus","TYRAMELA",-0.14725970707085,-1.041791,0.8563398,0.624692327112375,399.955630086824,1.00581912172654
"Intercept","Tyrannus_savana","TYRASAVA",1.6419473175,0.87480875,2.508304,1.00093487655375,262.620948139148,1.00834490151595
"Intercept","Vanellus_chilensis","VANECHIL",0.575305889119,-0.16287265,1.362891,0.897047184193047,256.680156153216,1.00916744631251
"Intercept","Xanthopsar_flavus","XANTFLAV",-3.6376806975,-4.6793405,-2.549896,1.00078925825628,444.574011206064,1.00357009122854
"Intercept","Xolmis_cinereus","XOLMCINE",0.27104928446275,-0.5817805,1.2594765,0.676227596923605,307.016149641971,1.00665701935574
"Intercept","Xolmis_dominicanus","XOLMDOMI",-5.165623505,-6.3441995,-4.032693,1.00067119096225,450.219939380926,1.00668961015867
"Intercept","Xolmis_irupero","XOLMIRUP",1.854143228775,0.70438475,3.1795875,0.99806794679901,638.198031614751,1.00581154698986
"Intercept","Zenaida_auriculata","ZENAAURI",-1.42103929439475,-3.141124,0.740437049999998,0.883984557274223,650.840894858939,1.0091074994868
"Intercept","Zonotrichia_capensis","ZONOCAPE",-1.7621148378,-2.522569,-0.904745850000001,1.00036102890555,261.088630018535,1.01179391904496
"Landscape","Agelaioides_badius","AGELBADI",-0.903403884005,-1.6531315,-0.26003115,0.991055632983738,3154.78858192018,1.00042874418394
"Landscape","Alopochelidon_fucata","ALOPFUCA",-0.289598983214375,-1.1357605,0.52758515,0.717150664753863,3486.46070059587,1.00004031931315
"Landscape","Amblyramphus_holosericeus","AMBLHOLO",-0.166175669074525,-0.92394605,0.58108205,0.635532550371187,3457.54794813965,1.0004612782573
"Landscape","Ammodramus_humeralis","AMMOHUME",0.312883320260125,-0.52227625,1.1184435,0.743873336622818,3321.97858757959,0.999949210127444
"Landscape","Anthus_correndera","ANTHCORR",-0.10293536735475,-0.8287323,0.6019591,0.596800784561375,3460.48454273844,0.999769622120301
"Landscape","Anthus_furcatus","ANTHFURC",0.0479140040875,-0.65046765,0.7369012,0.54267094610655,3342.2718531199,1.00015286291106
"Landscape","Anthus_hellmayri","ANTHHELL",0.008190911679725,-0.71432095,0.77340095,0.496573988518335,3291.28184889752,1.0004082988303
"Landscape","Anumbius_annumbi","ANUMANNU",-0.028056287868275,-0.5177796,0.5194578,0.553548307490343,3272.62256886214,1.00057652213738
"Landscape","Athene_cunicularia","ATHECUNI",0.239581371717925,-0.3732535,0.9214472,0.720847921008461,3467.9106898001,0.999790416922775
"Landscape","Caracara_plancus","CARAPLAN",-0.67227355578735,-1.5698545,0.204748699999999,0.901008173214576,3576.08695948095,1.00173448179858
"Landscape","Colaptes_campestris","COLACAMP",-0.17296480018625,-0.83500815,0.5042564,0.666308281452866,3294.48054920029,1.00007634584447
"Landscape","Colaptes_melanochloros","COLAMELA",-0.9890073438625,-1.6742405,-0.35834735,0.996274666046061,2813.19749406032,1.00081989650391
"Landscape","Cranioleuca_sulphurifera","CRANSULP",-0.27457222976775,-1.1606445,0.5941961,0.692051541367346,3150.19962129983,1.00078669816302
"Landscape","Donacospiza_albifrons","DONAALBI",0.21999543925975,-0.4740547,0.911488899999999,0.693721050839315,3369.73029831115,1.0009103726667
"Landscape","Drymornis_bridgesii","DRYMBRID",-0.49422336814015,-1.308919,0.2717606,0.849311038291461,3522.68733484063,1.00143333301197
"Landscape","Emberizoides_ypiranganus","EMBEYPIR",-0.07782453867275,-0.96471855,0.74802615,0.547177756390239,3232.87983137016,1.00015202061763
"Landscape","Embernagra_platensis","EMBEPLAT",-0.324006909270525,-0.93421485,0.2695251,0.814538024326847,3348.27263625615,1.00079347250061
"Landscape","Falco_sparverius","FALCSPAR",-0.3107997704575,-0.9184601,0.32079095,0.800931719068739,3526.99264199736,1.00029539492868
"Landscape","Furnarius_rufus","FURNRUFU",-0.059906838206325,-0.69908195,0.5413086,0.557711220779425,3059.18475320915,1.00157098726022
"Landscape","Gallinago_paraguaiae","GALLPARA",-0.5131770211995,-1.1334235,0.13283175,0.908490288884404,3440.62549492167,1.00019046272807
"Landscape","Geothlypis_aequinoctialis","GEOTAEQU",-0.321114027090275,-1.097645,0.40557145,0.760195234411925,3243.16412155251,1.00083248986315
"Landscape","Gnorimopsar_chopi","GNORCHOP",-0.209909049972,-0.98507815,0.52378635,0.679111757930427,3258.93913847185,0.99966925219963
"Landscape","Guira_guira","GUIRGUIR",-0.6027973645475,-1.213313,0.00429202249999917,0.945983418598532,3616.48426767418,1.00120562984639
"Landscape","Hymenops_perspicillatus","HYMEPERS",-0.888010664985,-1.5579545,-0.2321586,0.989602137178813,2632.23725406423,1.00127173230088
"Landscape","Leptasthenura_platensis","LEPTPLAT",0.03592126591725,-0.8706445,0.932463799999999,0.526812362964079,3490.47467959291,0.999730912854505
"Landscape","Limnoctites_rectirostris","LIMNRECT",-0.38772671735875,-1.1761645,0.3362129,0.795160909922835,3502.05854798362,1.00011203763303
"Landscape","Machetornis_rixosa","MACHRIXO",-0.197801334049475,-0.91640415,0.5355182,0.672345146998191,2797.20517565199,1.00135848763327
"Landscape","Milvago_chimango","MILVCHIM",-0.8490539511395,-1.554091,-0.18981125,0.984434600083345,3341.03862962948,1.00048829892965
"Landscape","Mimus_saturninus","MIMUSATU",0.07499481980047,-0.49770465,0.6709227,0.580316962085552,2991.68476891916,1.00001777176022
"Landscape","Molothrus_bonariensis","MOLOBONA",-0.4704812031435,-1.0711125,0.0813996649999999,0.913362874948713,3159.11784639551,0.999610536459754
"Landscape","Molothrus_rufoaxillaris","MOLORUFO",-0.27783550601075,-1.0282585,0.446137049999998,0.740719272877536,3436.40855516152,1.00114032001224
"Landscape","Myiopsitta_monachus","MYIOMONA",-0.350097192614175,-0.9264267,0.23082925,0.829233580445872,3398.13501868445,1.00005287655246
"Landscape","Nothura_maculosa","NOTHMACU",-0.0238789502662,-0.8143843,0.79564715,0.525906525843588,3195.55695083688,1.00186755048817
"Landscape","Paroaria_coronata","PAROCORO",-0.5999826613935,-1.2652435,-0.00609612000000043,0.949524681002655,3252.18997740048,0.999568744710891
"Landscape","Phacellodomus_striaticollis","PHACSTRI",0.20492668519195,-0.36284785,0.8083356,0.715576037100768,3289.26028300185,0.999487640538117
"Landscape","Pitangus_sulphuratus","PITASULP",-0.351436654521,-0.9749662,0.205279,0.840131316624177,2740.97704029849,0.999517517184258
"Landscape","Poospiza_nigrorufa","POOSNIGR",0.28542315297505,-0.5584108,1.1344815,0.71607866349057,3810.25735248997,1.00030779099233
"Landscape","Progne_chalybea","PROGCHAL",-0.349353413367,-1.037044,0.324405049999999,0.799056577559492,3131.32750375849,1.00172823521253
"Landscape","Progne_tapera","PROGTAPE",-0.72749650126675,-1.356941,-0.11420325,0.97013393525054,3147.67659197238,1.00058910637647
"Landscape","Pseudoleistes_guirahuro","PSEUGUIR",-0.295776774774375,-0.96937675,0.3891582,0.765368701492951,3514.43412200912,1.00100608100081
"Landscape","Pseudoleistes_virescens","PSEUVIRE",-0.926063302575,-1.5184905,-0.34361355,0.997954819476259,3177.37032706343,1.00417623893347
"Landscape","Pygochelidon_cyanoleuca","PYGOCYAN",0.010086517760975,-0.65156855,0.653567399999999,0.507082478083688,3408.21095345878,1.00001611585996
"Landscape","Pyrocephalus_rubinus","PYRORUBI",0.331073029146,-0.2500915,0.928370849999999,0.818356058837478,3551.32190288047,1.00005773089509
"Landscape","Rhynchotus_rufescens","RHYNRUFE",-0.69479842825725,-1.335579,-0.062359015,0.963788106340416,3351.41879528401,0.999536173527231
"Landscape","Riparia_riparia","RIPARIPA",-0.45775743498725,-1.3417485,0.39955745,0.807360840183308,3235.91701770861,1.00114703721247
"Landscape","Rostratula_semicollaris","ROSTSEMI",-0.236855619728625,-1.0330785,0.602916599999999,0.694654901697738,2996.52008371159,1.00035652420919
"Landscape","Satrapa_icterophrys","SATRICTE",-0.223316098446175,-0.84627655,0.396497099999999,0.723281019212482,3259.45084089016,1.00070227593595
"Landscape","Sicalis_flaveola","SICAFLAV",0.512604274526375,-0.10008545,1.116006,0.918582699081692,3106.06828565544,0.999621780237776
"Landscape","Sicalis_luteola","SICALUTE",0.00174773123025,-0.58626675,0.58316675,0.503356559968491,3157.18954729433,1.00137170410506
"Landscape","Spartonoica_maluroides","SPARMALU",-0.31469536143525,-1.2449115,0.5921759,0.71341753707847,3348.44841315533,1.00018790906454
"Landscape","Sporophila_caerulescens","SPORCAER",0.4922313770855,-0.2235594,1.2026005,0.870425233905923,2995.09306896619,1.00018246864904
"Landscape","Stelgidopteryx_ruficollis","STELRUFI",-0.382786955771025,-1.196417,0.4419036,0.783987820310684,3535.82805705544,1.00003848925925
"Landscape","Sturnella_superciliaris","STURSUPE",-0.8443188480215,-1.5890225,-0.15553655,0.977473611953192,3086.82523064942,1.00049549921789
"Landscape","Syrigma_sibilatrix","SYRISIBI",-1.1807690476075,-2.0629135,-0.34896485,0.990219334616567,3494.46367930804,1.00046244315103
"Landscape","Tachuris_rubrigastra","TACHRUBR",0.036774304284325,-0.84371185,0.931469749999999,0.528734267160308,3567.43329957963,1.00053258414332
